1.0110065053625912,1.0183244557679707,1.0183244557679707,0.040939140480965155,0.08114160650226891,0.08114160650226891,0.27517391192128193,0.421922385733424,0.421922385733424,0.2529424243838775,0.49921213837375505,0.49921213837375505,0.0016760132233201996,0.006583960305769048,0.006583960305769048,0.2782026150584887,0.42965388382831277,0.42965388382831277,3.6340654279976463,2.3701041561511573,2.3701041561511573,3.594502516770959,2.3274548133715793,2.3274548133715793,-0.3863597108799608,0.009961444480845127,0.009961444480845127,0.2970515991774961,0.6469940447283549,0.6469940447283549
1.012934816612487,1.0226812207302538,1.0226812207302538,0.044470068582126154,0.09023223494236801,0.09023223494236801,0.27559593373567776,0.42127412063641945,0.42127412063641945,0.3005016723042657,0.5964056474997255,0.5964056474997255,0.0019775869996990036,0.008141856222694699,0.008141856222694699,0.27916071659769587,0.43082913195451766,0.43082913195451766,3.628500560385965,2.373751320136396,2.373751320136396,3.58216590137616,2.3211058069897867,2.3211058069897867,-0.28014365366163885,0.2532113421358346,0.2532113421358346,0.1896376381624481,0.5388624259379389,0.5388624259379389
1.0205047049568745,1.047663182590575,1.047663182590575,0.05602350737918731,0.1313615814137761,0.1313615814137761,0.2752412992504852,0.42048217339236515,0.42048217339236515,0.3997549134018498,0.8024182009857797,0.8024182009857797,0.0031386333790658547,0.01725586507152813,0.01725586507152813,0.2808850408835632,0.4405236919988472,0.4405236919988472,3.633175699733721,2.378222106141153,2.378222106141153,3.5601753544950636,2.2700254677848672,2.2700254677848672,0.4723007935170189,0.5764767962265096,0.5764767962265096,0.4807743896125089,0.7744901740613962,0.7744901740613962
1.0276333163337894,1.0577699383320291,1.0577699383320291,0.06514404460446316,0.1448934534484403,0.1448934534484403,0.2752095533787151,0.4202419495389698,0.4202419495389698,0.45429825649993727,0.878565456769222,0.878565456769222,0.0042437465474282855,0.020994112852215335,0.020994112852215335,0.28281450602531005,0.4445193010483678,0.4445193010483678,3.6335947924885543,2.37958157460734,2.37958157460734,3.535886521713658,2.249621102259384,2.249621102259384,0.2599665028184788,0.4718067819172189,0.4718067819172189,0.4509285428185166,0.7183655104795186,0.7183655104795186
1.0140492987656096,1.0425613159610518,1.0425613159610518,0.046235144708165594,0.12413236688085809,0.12413236688085809,0.2748589282971342,0.421007624753267,0.421007624753267,0.3000307022387587,0.8100666973991228,0.8100666973991228,0.0021376886061850128,0.015408844507443955,0.015408844507443955,0.27872050349917593,0.43892626329240275,0.43892626329240275,3.63823000473522,2.3752538937651155,2.3752538937651155,3.5878235990735305,2.278287000871084,2.278287000871084,-0.33786474617083595,0.6771291429173067,0.6771291429173067,0.21306583661322578,0.6062920505151594,0.6062920505151594
1.0195000431169314,1.0275371236584392,1.0275371236584392,0.05485393332043512,0.0994917854112608,0.0994917854112608,0.2764191041033994,0.4210595574702415,0.4210595574702415,0.33462176473735933,0.6209418028395892,0.6209418028395892,0.0030089540007227425,0.009898615364320369,0.009898615364320369,0.2818092885517593,0.43265432657186725,0.43265432657186725,3.6176949608589006,2.3749609342870106,2.3749609342870106,3.5484990758788713,2.3113139949933963,2.3113139949933963,-0.35232531707484327,0.3183786776266495,0.3183786776266495,0.2284905868668529,0.8214967654023616,0.8214967654023616
1.0108412807290956,1.0174431259739452,1.0174431259739452,0.04065524358712395,0.07905937101066901,0.07905937101066901,0.275351455280555,0.42144465090875155,0.42144465090875155,0.24406344319725298,0.50169040960586,0.50169040960586,0.0016528488311283826,0.006250384144602612,0.006250384144602612,0.2783366177064165,0.42879596304559825,0.42879596304559825,3.631722225622894,2.3727908228132035,2.3727908228132035,3.5927719760350705,2.3321115079939774,2.3321115079939774,-0.3912046723036009,0.06642119238495159,0.06642119238495159,0.29931276564211373,0.6847768882601551,0.6847768882601551
1.01300792341943,1.0225972220846633,1.0225972220846633,0.04450188281637285,0.09000918822165398,0.09000918822165398,0.2750120085209575,0.4210218301309594,0.4210218301309594,0.2874750425713676,0.5710125198646477,0.5710125198646477,0.0019804175742021814,0.008101653964321134,0.008101653964321134,0.2785893436672217,0.4305357539289201,0.4305357539289201,3.6362048529375195,2.3751737521281227,2.3751737521281227,3.589512746024169,2.3226874675897333,2.3226874675897333,-0.2804917132261058,0.25402190642673483,0.25402190642673483,0.19653494388199566,0.5362787693343305,0.5362787693343305
1.020910722638787,1.0475539989114075,1.0475539989114075,0.05655239135547871,0.13090410632532892,0.13090410632532892,0.2751014561681667,0.4195097572361867,0.4195097572361867,0.38735826780170074,0.7923198247502863,0.7923198247502863,0.003198172968023223,0.01713588505283302,0.01713588505283302,0.2808540264156257,0.4394591237751212,0.4394591237751212,3.6350225619624132,2.3837347826858615,2.3837347826858615,3.5605685015892785,2.2755244934036623,2.2755244934036623,0.4705891180354449,0.5351727040448524,0.5351727040448524,0.47493853022369475,0.7712931520223312,0.7712931520223312
1.0259645572611298,1.056486413510284,1.056486413510284,0.06311826582879874,0.14334526515847282,0.14334526515847282,0.2752001559406564,0.420579818768968,0.420579818768968,0.43902721341699225,0.8758847099555973,0.8758847099555973,0.003983915481234903,0.020547865043352882,0.020547865043352882,0.2823456061478494,0.44433686432603225,0.44433686432603225,3.633718871204557,2.3776699579332834,2.3776699579332834,3.5417586752752688,2.2505447562105716,2.2505447562105716,0.33414803506532964,0.44592723119992383,0.44592723119992383,0.47803904335283365,0.6671621487392244,0.6671621487392244
